Age,23
prac1 End Time,1/28/2021 2:05:24 PM

prac2 Time,0,0,0.05047989,0.1010704,0.1674995,0.2177353,0.2830849,0.349762,0.4167061,0.4667549,0.5168495,0.5677338,0.6334,0.6835747,0.7503242,0.8004723,0.8668098,0.916935,0.9847603,1.050804,1.116619,1.183037,1.2346,1.300999,1.366936,1.416985,1.48341,1.533905,1.600777,1.66711,1.734207,1.800167,1.866734,1.933384,1.983585,2.033756,2.099876,2.150024,2.200184,2.266857,2.317604,2.383335,2.434422,2.499729,2.550137,2.616486,2.666512,2.717255,2.767544,2.832951,2.883175,2.950459,3.016449,3.066799,3.117786,3.183525,3.254196,3.316799,3.36734,3.433079,3.483162,3.533245,3.584,3.650047,3.716702,3.783024,3.833092,3.88324,3.949486,3.999912,4.06654,4.116589,4.183117,4.233551,4.300556,4.350636,4.416389,4.466427,4.516834,4.583237,4.6497,4.700371,4.766975,4.832916,4.883274,4.933777,4.999729,5.050625,5.117657,5.184135,5.234192,5.300892,5.367432,5.434261,5.484467,5.550774,5.601044,5.666935,5.733074,5.784107,5.850662,5.900719,5.950935,6.001064,6.066116,6.117092,6.183311,6.249496,6.300789,6.36681,6.417164,6.467209,6.533176,6.599766,6.666592,6.716702,6.76688,6.832951,6.883026,6.933239,6.999474,7.050594,7.116199,7.16655,7.233089,7.299709,7.350552,7.41708,7.482807,7.533466,7.600155,7.650612,7.716949,7.767025,7.817257,7.882816,7.933064,7.999294,8.049725,8.116154,8.183144,8.250034,8.317135,8.383526,8.449207,8.499569,8.550026,8.616161,8.66621,8.732765,8.783321,8.85004,8.916,8.966076,9.016277,9.067291,9.134022,9.200752,9.266171,9.316864,9.382534,9.432835,9.48457,9.549774,9.615986,9.682697,9.732754,9.799759,9.850056,9.915817,9.967289,10.03271,10.08347,10.14914,10.20002,10.2663,10.31682,10.38308,10.43332,10.4994,10.55031,10.61674,10.68261,10.73315,10.78318,10.84954,10.91625,10.96638,11.03305,11.08337,11.13338,11.19964,11.24985,11.3161,11.38266,11.43303,11.49926,11.56598,11.61641,11.66658,11.73299,11.7999,11.8662,11.91649,11.98317,12.04933,12.11604,12.16606,12.21714,12.28261,12.33289,12.39931,12.44941,12.4999,12.56588,12.61607,12.68267,12.73271,12.79951,12.86612,12.91628,12.98257,13.03362,13.09919,13.16645,13.2327,13.28282,13.33284,13.38293,13.44924,13.51572,13.56621,13.63273,13.70037,13.76584,13.81625,13.88244,13.9328,13.99895,14.04924,14.11581,14.1824,14.24892,14.29917,14.35001,14.41599,14.48255,14.53361,14.60019,14.66628,14.73321,14.799,14.84911,14.91555,14.96664,15.0335,15.09999,15.15003,15.21524,15.26554,15.3161,15.38224,15.44913,15.51689,15.58221,15.63239,15.7,15.76602,15.83266,15.88302,15.93343,15.99911,16.05006,16.11699,16.18206,16.23266,16.29974,16.36644,16.43246,16.48294,16.53326,16.58356,16.64887,16.69919,16.76661,16.81662,16.88231,16.93272,17.00031,17.06604,17.13412,17.20019,17.26731,17.33184,17.38268,17.44896,17.51618,17.58242,17.63291,17.6991,17.74911,17.8153,17.86573,17.91619,17.96624,18.03242,18.0825,18.13295,18.19841,18.24871,18.29987,18.36567,18.43292,18.48341,18.54977,18.61658,18.68337,18.74976,18.81548,18.8825,18.94906,19.01628,19.08295,19.14883,19.20047,19.26602,19.31648,19.38214,19.43237,19.48243,19.54982,19.61591,19.68199,19.73299,19.79885,19.84907,19.89917,19.94935,20.01541,20.06551,20.13234,20.18262,20.24941,20.29995,20.36547,20.41604,20.48177,20.54921,20.6161,20.68238,20.73249,20.79942,20.86551,20.9317,20.98345,21.04862,21.11518,21.16589,21.21627,21.2821,21.33252,21.39848,21.4496,21.51555,21.58208,21.63269,21.68274,21.74868,21.79877,21.86639,21.93201,21.98225,22.03236,22.0829,22.14828,22.19855,22.24863,22.29865,22.34917,22.4152,22.46589,22.51613,22.58187,22.63211,22.68255,22.74949,22.81541,22.88271,22.9328,22.99826,23.04844,23.11606,23.16619,23.23161,23.28276,23.34925,23.41533,23.46566,23.53276,23.5991,23.66571,23.73167,23.782,23.84909,23.91525,23.96593,24.03234,24.09827,24.14927,24.21517,24.26522,24.33526,24.39814,24.44815,24.49857,24.56478,24.61589,24.68162,24.73206,24.78207,24.79837
prac2 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
prac2 X Position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03498981,0.1210211,0.2510128,0.4144469,0.57742,0.6694482,0.7923961,0.8216425,0.8265595,0.8265595,0.8265595,0.8265595,0.8265595,0.8265595,0.8265595,0.8265595,0.8265595,0.8265595,1.020433,1.286969,1.563932,1.837365,2.108365,2.469248,2.638226,2.923855,3.030725,3.188811,3.39781,3.501714,3.655625,3.804411,3.940905,3.968482,3.96874,3.968741,3.968742,3.968741,3.968741,3.983643,3.99476,3.990893,3.929485,3.840584,3.730661,3.61583,3.536059,3.386216,3.311295,3.198913,3.086531,3.01161,2.861767,2.786846,2.637003,2.524621,2.4497,2.299857,2.187475,2.082425,2.010685,1.979517,1.979983,2.006832,2.096145,2.213323,2.330543,2.447762,2.525908,2.682201,2.79942,2.91664,3.072932,3.190151,3.307371,3.42459,3.502736,3.659029,3.737175,3.893467,3.971613,4.088833,4.245125,4.323272,4.440491,4.518637,4.67493,4.792149,4.909368,5.026587,5.143807,5.261026,5.339172,5.456392,5.612684,5.729904,5.847123,5.964342,6.042489,6.198781,6.276927,6.433219,6.53365,6.714302,6.934706,7.17907,7.443054,7.719117,7.997272,8.275428,8.460864,8.831738,9.109893,9.388048,9.573484,9.85164,10.22251,10.40795,10.77882,10.96426,11.24242,11.52057,11.70601,12.07688,12.35504,12.63319,12.91036,13.17686,13.42537,13.57725,13.83886,14.04977,14.28722,14.54644,14.81809,15.08193,15.40053,15.54126,15.76147,16.0078,16.27172,16.54887,16.73431,17.01145,17.278,17.52663,17.7492,17.94079,18.08497,18.21992,18.40141,18.58531,18.72895,18.84617,18.96338,19.11968,19.19782,19.19782,19.11968,19.00246,18.84617,18.76802,18.61173,18.48961,18.32889,18.12714,17.89424,17.63995,17.36821,17.18278,16.8119,16.53375,16.25559,15.97744,15.792,15.42113,15.14297,14.86482,14.58666,14.30851,13.93763,13.65948,13.47404,13.10317,12.91773,12.54686,12.2687,12.08327,11.71239,11.52696,11.2488,10.97064,10.69249,10.32468,10.17093,10.10992,10.10371,10.13755,10.23905,10.31151,10.42389,10.53627,10.61119,10.76104,10.87342,10.9858,11.09818,11.21057,11.36041,11.43533,11.54771,11.62003,11.48915,11.3085,11.09422,10.85164,10.58936,10.31426,10.03611,9.757952,9.387078,9.108923,8.830768,8.459894,8.274458,7.996303,7.625429,7.347274,7.069118,6.790964,6.605526,6.234653,6.049216,5.771061,5.585624,5.214751,5.029314,4.751159,4.473004,4.287567,4.009412,3.731256,3.360383,3.174946,2.896791,2.525917,2.247762,1.969607,1.598733,1.320578,1.042423,0.6880099,0.4438754,0.2239494,0.04651663,-0.09271461,-0.2364639,-0.4241959,-0.6452953,-0.8185784,-1.100039,-1.445585,-1.670834,-1.865764,-2.025156,-2.117794,-2.23283,-2.307751,-2.457594,-2.532515,-2.682358,-2.757279,-2.869661,-2.982043,-3.094425,-3.206807,-3.319189,-3.431571,-3.581414,-3.693795,-3.806178,-3.91856,-4.047765,-4.265188,-4.397938,-4.619683,-4.983414,-5.179034,-5.478191,-5.776696,-6.070079,-6.353808,-6.539258,-6.922746,-7.21915,-7.518913,-7.717032,-8.00717,-8.283321,-8.55505,-8.879921,-9.018584,-9.240557,-9.408549,-9.678473,-9.954624,-10.13873,-10.41488,-10.59898,-10.96718,-11.15128,-11.41428,-11.64811,-11.85219,-11.96689,-12.11772,-12.32356,-12.51466,-12.73603,-12.99103,-13.17277,-13.54097,-13.72508,-14.08709,-14.24954,-14.47169,-14.71357,-14.81427,-14.97903,-15.11333,-15.27495,-15.53982,-15.69652,-15.95189,-16.32006,-16.49978,-16.82449,-17.04586,-17.208,-17.56957,-17.75367,-18.12188,-18.39803,-18.58213,-18.85828,-19.12564,-19.36482,-19.57166,-19.74821,-19.84356,-19.88386
prac2 Z Position,-80,-79.9,-79.7,-79.4,-79.1,-78.8,-78.50507,-78.20508,-77.80508,-77.60508,-77.30508,-77.10508,-76.70508,-76.50507,-76.20508,-75.90508,-75.60508,-75.30508,-75.00507,-74.60508,-74.30508,-74.00507,-73.70508,-73.40508,-73.10508,-72.80508,-72.50507,-72.20508,-71.90508,-71.60508,-71.20508,-70.90508,-70.60508,-70.20508,-70.00507,-69.70508,-69.40508,-69.20508,-68.90508,-68.60508,-68.30508,-68.00507,-67.70508,-67.40508,-67.20508,-66.80508,-66.60508,-66.30508,-66.10508,-65.70508,-65.50507,-65.20508,-64.80508,-64.60508,-64.30508,-64.00507,-63.60508,-63.30508,-63.10508,-62.70508,-62.50508,-62.20508,-62.00508,-61.70508,-61.30508,-61.00508,-60.70508,-60.50508,-60.20508,-59.90508,-59.60767,-59.32049,-59.05055,-58.79912,-58.5474,-58.36989,-57.98978,-57.79217,-57.49229,-57.19229,-56.89229,-56.59229,-56.29229,-55.89229,-55.69229,-55.39229,-55.09229,-54.89229,-54.55383,-54.41803,-54.30275,-54.17948,-54.0508,-53.87828,-53.77145,-53.49465,-53.3256,-53.07063,-52.72958,-52.55868,-52.30118,-52.04068,-51.77356,-51.5903,-51.31414,-51.03799,-50.76184,-50.48569,-50.20954,-49.9225,-49.62463,-49.42485,-49.02992,-48.74348,-48.46437,-48.18724,-48.00391,-47.63304,-47.4476,-47.16945,-46.89129,-46.70586,-46.33498,-46.14954,-45.77867,-45.50051,-45.31508,-44.94421,-44.66605,-44.38512,-44.09393,-43.8964,-43.49685,-43.29873,-43.0126,-42.73643,-42.46028,-42.18413,-42.00003,-41.63183,-41.35567,-41.07952,-40.71132,-40.43517,-40.15902,-39.88287,-39.69877,-39.33057,-39.14647,-38.77826,-38.59416,-38.31801,-37.94981,-37.76571,-37.48956,-37.30545,-36.93725,-36.6611,-36.38495,-36.1088,-35.83265,-35.5565,-35.37239,-35.09624,-34.72804,-34.45189,-34.17574,-33.89959,-33.71548,-33.34728,-33.16318,-32.79498,-32.6221,-32.38288,-32.17961,-32.0061,-31.86378,-31.74659,-31.6342,-31.52182,-31.4469,-31.29706,-31.18468,-31.07229,-30.99737,-30.88499,-30.73515,-30.66023,-30.51038,-30.43546,-30.32308,-30.2107,-30.13578,-29.98593,-29.87355,-29.76117,-29.64644,-29.50913,-29.34129,-29.21142,-28.90949,-28.6964,-28.5136,-28.36278,-28.23566,-28.09307,-27.8518,-27.70995,-27.50648,-27.33577,-27.19333,-27.07854,-27.00362,-26.88882,-26.75161,-26.58396,-26.38338,-26.15281,-25.89001,-25.62271,-25.38409,-25.1477,-24.88461,-24.60846,-24.33231,-23.9641,-23.78,-23.78,-23.9641,-24.24026,-24.60846,-24.79256,-25.16076,-25.43467,-25.68735,-25.90911,-26.09763,-26.25659,-26.38353,-26.45845,-26.6083,-26.72068,-26.83306,-26.94544,-27.02036,-27.1702,-27.28259,-27.39497,-27.50735,-27.61973,-27.76958,-27.88196,-27.95688,-28.10672,-28.18164,-28.33149,-28.44387,-28.51879,-28.66863,-28.74355,-28.85593,-28.96832,-29.0807,-29.23767,-29.47168,-29.76517,-30.06491,-30.36267,-30.74932,-30.93571,-31.21387,-31.49202,-31.67746,-32.04833,-32.32649,-32.60464,-32.8828,-33.16095,-33.53183,-33.71726,-33.99542,-34.18187,-34.45153,-34.69076,-34.90011,-35.07638,-35.22153,-35.34103,-35.45341,-35.5658,-35.71564,-35.82802,-35.9404,-36.09024,-36.16516,-36.27755,-36.42739,-36.53977,-36.65215,-36.76453,-36.83946,-36.9893,-37.06422,-37.1766,-37.25153,-37.40137,-37.47629,-37.58867,-37.70105,-37.77597,-37.88836,-38.00074,-38.15058,-38.2255,-38.33788,-38.48772,-38.60011,-38.71249,-38.86233,-38.97472,-39.0871,-39.27206,-39.44587,-39.64966,-39.89124,-40.15634,-40.41936,-40.65277,-40.85513,-40.95475,-41.05724,-40.85687,-40.65944,-40.43161,-40.17759,-40.00036,-39.72332,-39.53788,-39.16701,-38.98157,-38.6107,-38.42526,-38.14711,-37.86895,-37.5908,-37.31264,-37.03448,-36.75633,-36.38546,-36.1073,-35.82915,-35.55099,-35.28045,-34.94505,-34.79552,-34.59377,-34.43359,-34.3931,-34.37365,-34.39971,-34.4618,-34.55902,-34.6339,-34.74685,-34.79123,-34.79707,-34.77014,-34.69482,-34.57759,-34.45127,-34.21887,-34.07479,-33.87329,-33.76488,-33.63448,-33.51727,-33.43912,-33.3219,-33.24376,-33.08746,-33.00932,-32.86549,-32.67836,-32.45871,-32.2949,-32.03569,-31.69303,-31.46225,-31.26009,-31.10251,-31.01918,-30.86289,-30.78474,-30.61537,-30.49881,-30.29749,-29.97935,-29.80668,-29.44239,-29.17423,-28.92182,-28.62263,-28.49842,-28.34142,-28.18505,-28.09788,-27.86527,-27.66307,-27.54609,-27.37582,-27.29767,-27.14138,-27.02416,-26.94602,-26.8288,-26.69397,-26.51327,-26.29655,-26.05416,-25.87844,-25.78691
prac2 Camera Angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,57,67.40001,67.40001,64.60001,64.60001,63.6,54,33.60001,32,31.60001,31.40001,31.2,30,28,24.6,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,281.8
prac2 Start Time,1/28/2021 2:05:24 PM
prac2 End Time,1/28/2021 2:06:21 PM

prac3 Time,0,0,0.05001831,0.1159973,0.1838913,0.2340393,0.2998962,0.350029,0.4007645,0.4652176,0.5161438,0.567421,0.6345291,0.7011108,0.7678223,0.8315659,0.8818207,0.9321518,0.9833221,1.05024,1.117081,1.183968,1.24958,1.299698,1.350052,1.400253,1.466629,1.532028,1.59948,1.651299,1.716751,1.78299,1.833878,1.884239,1.948906,2.015175,2.083008,2.149506,2.216148,2.266968,2.332375,2.383041,2.449341,2.515762,2.581947,2.634018,2.698578,2.749023,2.815781,2.865807,2.93232,2.998344,3.049278,3.099457,3.166069,3.217621,3.282448,3.333694,3.398521,3.448975,3.515419,3.566048,3.61644,3.682198,3.732849,3.783875,3.848747,3.89975,3.965088,4.016808,4.082253,4.138359,4.198013,4.248505,4.298973,4.365089,4.415154,4.481743,4.532318,4.58445,4.649368,4.716286,4.767921,4.838142,4.89917,4.949951,5.000893,5.068092,5.120728,5.184708,5.255463,5.316704,5.382538,5.45015,5.516266,5.582588,5.63282,5.699722,5.749008
prac3 Diamonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
prac3 X Position,0,0,0,0,0,0,0,-0.0003490652,-0.004537651,-0.05075742,-0.08686125,-0.1427322,-0.20442,-0.298474,-0.4039425,-0.5357588,-0.6710221,-0.7611976,-0.8964609,-1.040052,-1.195131,-1.428532,-1.621506,-1.824825,-1.965499,-2.184647,-2.418444,-2.655275,-2.892962,-3.128248,-3.316025,-3.469419,-3.544988,-3.650186,-3.730515,-3.807149,-3.909328,-3.985961,-4.062595,-4.134482,-4.191382,-4.247596,-4.303811,-4.360025,-4.434978,-4.472797,-4.58216,-4.725767,-4.869375,-5.012982,-5.15659,-5.300198,-5.443805,-5.537694,-5.710214,-5.794099,-5.902294,-5.950678,-6.017141,-6.081562,-6.145982,-6.210403,-6.253691,-6.357217,-6.409655,-6.489992,-6.588966,-6.692227,-6.810408,-6.890158,-7.057621,-7.146534,-7.297438,-7.45015,-7.538645,-7.643858,-7.666134,-7.656823,-7.625816,-7.559196,-7.558203,-7.599785,-7.642037,-7.51616,-7.383833,-7.280121,-7.201591,-7.097367,-6.963106,-6.779666,-6.563783,-6.320091,-5.966002,-5.696059,-5.401511,-5.156447,-5.089686,-4.966418,-4.938854
prac3 Z Position,-80,-79.9,-79.7,-79.4,-79,-78.8,-78.40508,-78.20508,-77.90511,-77.60883,-77.41212,-77.11737,-76.8238,-76.43502,-76.15443,-75.88496,-75.61719,-75.43867,-75.17089,-74.90753,-74.65079,-74.32598,-74.09654,-73.87595,-73.7338,-73.52896,-73.34098,-73.15684,-72.97379,-72.78776,-72.55589,-72.18647,-72.0013,-71.72043,-71.43142,-71.14137,-70.75465,-70.4646,-70.17455,-69.88335,-69.58879,-69.29411,-68.99942,-68.70473,-68.31181,-68.11543,-67.83733,-67.57394,-67.31054,-67.04715,-66.78375,-66.52036,-66.25697,-66.08038,-65.7195,-65.53796,-65.15304,-64.95898,-64.66644,-64.37344,-64.08044,-63.78743,-63.59217,-63.20581,-63.01281,-62.72377,-62.44062,-62.15895,-61.88322,-61.69981,-61.33655,-61.15744,-60.89816,-60.63993,-60.46064,-60.07528,-59.8767,-59.47713,-59.27957,-58.98712,-58.68896,-58.39206,-58.09624,-57.82578,-57.55666,-57.27534,-56.98585,-56.7046,-56.43649,-56.19943,-55.99144,-55.81697,-55.63107,-55.50019,-55.46922,-55.77392,-55.96245,-56.34296,-56.43909
prac3 Camera Angle,0,0,0,0,0,0,0,359.8,358.8,349.6,349.6,349,347.4,345.8,336.6,333.2,333.2,333.2,333.2,330.6,326.2,323.8,317.8,317.2,314.8,312,308.4,307.6,307.6,309.8,334.4,337.6,337.8,341.2,345.2,345.2,345.2,345.2,345.2,347.6,349.2,349.2,349.2,349.2,349.2,349,331.4,331.4,331.4,331.4,331.4,331.4,331.4,333.8,334.6,338.4,345.8,346,347.6,347.6,347.6,347.6,346.4,344.8,344.8,343.8,340,339.6,336.6,335.8,335,332.6,329.4,329.4,329.4,329.4,329.4,329.4,329.4,329,310.6,310.6,326.2,6.200003,10,12.2,16.2,21.8,28.8,40.6,48.20001,59.40001,63.80001,64.40001,66.80002,69.20001,70.60001,72.8,67.80001
prac3 Start Time,1/28/2021 2:06:21 PM
prac3 End Time,1/28/2021 2:06:29 PM

